F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,TARGET
0.230769231,0.230769231,0.282051282,0.282051282,0.205128205,0.128205128,0.333333333,0.205128205,0.128205128,0.205128205,0.307692308,0.230769231,0.205128205,0.333333333,0.179487179,0.282051282,0.307692308,0.153846154,0.076923077,0.282051282,0.256410256,0.179487179,0.512820513,0.128205128,0.230769231,0.307692308,0.153846154,0.179487179,0.307692308,0.333333333,0.256410256,0,0.051282051,0.230769231,0.230769231,0.256410256,0.307692308,0.230769231,0.153846154,3.444409
0,0.5,0,0,0,0.5,0.5,0,0,0.125,0.375,0.125,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1.027562
0,0.625,0,0,0,0.625,0,0.25,0.25,0,0.25,0.375,0,0.625,0,0.125,0.5,0,0,0.625,0,0,0,0.25,0,0.625,0,0,0,0.25,0.625,0,0,0.625,0,0,0.625,0,0,3.154821
0,0.5,0,0,0,0.625,0.125,0.125,0.5,0,0.25,0.25,0.25,0.25,0.125,0,0.5,0,0,0.5,0,0,0,0.375,0,0.5,0,0,0,0.375,0.5,0,0,0.5,0,0,0.5,0,0,188 .5861
0.181818182,0.363636364,0.181818182,0,0,0.545454545,0.181818182,0.363636364,0.181818182,0,0,0.545454545,0.363636364,0.181818182,0.181818182,0.181818182,0.363636364,0.181818182,0,0.545454545,0,0.181818182,0.181818182,0.363636364,0.181818182,0.363636364,0.181818182,0.181818182,0.181818182,0.363636364,0.545454545,0,0,0.363636364,0,0,0.545454545,0,0,11.95668
0.25,0.3,0.15,0.35,0.2,0.25,0.3,0.35,0.1,0.25,0.3,0.15,0.5,0.05,0.1,0.25,0.3,0.15,0.15,0.25,0.3,0.15,0.25,0.3,0.15,0.3,0.25,0.15,0.25,0.3,0.4,0,0,0.2,0.4,0.05,0.45,0.1,0.1,5.309182
0,0.166666667,0.333333333,0,0.333333333,0.166666667,0.083333333,0.416666667,0.083333333,0.083333333,0.25,0.25,0.083333333,0.416666667,0.083333333,0,0.166666667,0.333333333,0,0.333333333,0.166666667,0.25,0.083333333,0.25,0.333333333,0.166666667,0,0.25,0.083333333,0.25,0.166666667,0,0,0.166666667,0,0.333333333,0.166666667,0.166666667,0,2.026017
0.043478261,0.086956522,0.47826087,0.130434783,0.217391304,0.260869565,0.043478261,0.347826087,0.130434783,0.043478261,0.217391304,0.347826087,0.260869565,0.304347826,0.304347826,0,0.304347826,0.260869565,0.043478261,0.086956522,0.47826087,0.391304348,0.130434783,0.173913043,0.434782609,0.130434783,0.086956522,0.173913043,0.086956522,0.217391304,0.043478261,0,0,0.347826087,0.260869565,0.260869565,0.086956522,0.217391304,0.043478261,2.432647
0.083333333,0.166666667,0.333333333,0.25,0.333333333,0.166666667,0.125,0.375,0.041666667,0.166666667,0.25,0.333333333,0.5,0.166666667,0.083333333,0.166666667,0.083333333,0.333333333,0.083333333,0.291666667,0.375,0.375,0.041666667,0.125,0.375,0.208333333,0.041666667,0.375,0.041666667,0.125,0.083333333,0,0.041666667,0.25,0.375,0.166666667,0.208333333,0.208333333,0.041666667,19 .3272 8
0.19047619,0.095238095,0.380952381,0.285714286,0.19047619,0.285714286,0.380952381,0.19047619,0.285714286,0.047619048,0.19047619,0.285714286,0.428571429,0.047619048,0.047619048,0.19047619,0.095238095,0.380952381,0.095238095,0.142857143,0.333333333,0.380952381,0.285714286,0.095238095,0.380952381,0.095238095,0.285714286,0.380952381,0.19047619,0.19047619,0.19047619,0,0,0.238095238,0.428571429,0.142857143,0.142857143,0.19047619,0.142857143,45.83741
0.208333333,0.375,0.083333333,0.291666667,0.166666667,0.375,0.208333333,0.333333333,0.208333333,0.25,0.291666667,0.166666667,0.166666667,0.291666667,0.083333333,0.166666667,0.416666667,0.041666667,0.208333333,0.333333333,0.125,0.166666667,0.208333333,0.375,0.083333333,0.375,0.208333333,0.125,0.166666667,0.416666667,0.416666667,0.083333333,0.166666667,0.416666667,0.25,0.125,0.416666667,0.041666667,0.166666667,210 .2767
0.130434783,0.130434783,0.304347826,0.130434783,0.043478261,0.347826087,0.173913043,0.086956522,0.304347826,0,0.260869565,0.173913043,0.304347826,0.130434783,0.130434783,0.086956522,0.260869565,0.173913043,0.086956522,0.173913043,0.260869565,0.304347826,0.260869565,0.130434783,0.304347826,0.130434783,0.130434783,0.173913043,0.086956522,0.304347826,0.260869565,0,0,0.304347826,0.130434783,0.130434783,0.173913043,0.173913043,0.086956522,12.51471
0.125,0.125,0.291666667,0.333333333,0,0.25,0.333333333,0,0.25,0.166666667,0.166666667,0.166666667,0.291666667,0.041666667,0.25,0.083333333,0.25,0.166666667,0,0.333333333,0,0.166666667,0.125,0.291666667,0.166666667,0.166666667,0.083333333,0.208333333,0.041666667,0.375,0.083333333,0,0.083333333,0.208333333,0.125,0.041666667,0.083333333,0.25,0.166666667,4.794793
0.15,0.4,0.2,0.2,0.05,0.45,0.3,0.15,0.35,0.1,0.5,0.1,0.4,0.2,0.1,0.1,0.45,0.15,0.1,0.45,0.15,0.1,0.35,0.4,0.15,0.45,0.1,0.25,0.1,0.65,0.5,0.15,0.05,0.2,0.15,0.05,0.45,0.15,0.1,82.44051
0.148148148,0.222222222,0.111111111,0.333333333,0.111111111,0.074074074,0.259259259,0.148148148,0.037037037,0.185185185,0.222222222,0.148148148,0.222222222,0.111111111,0.185185185,0.222222222,0.222222222,0.111111111,0.037037037,0.222222222,0.111111111,0.185185185,0.222222222,0.185185185,0.148148148,0.222222222,0.111111111,0.148148148,0.185185185,0.222222222,0.111111111,0.074074074,0.148148148,0.259259259,0.111111111,0.185185185,0.222222222,0.074074074,0.148148148,64.25818
0.25,0.3125,0.1875,0.25,0.25,0.125,0.25,0.25,0.125,0,0.4375,0.0625,0.1875,0.3125,0.0625,0.25,0.3125,0.1875,0.0625,0.25,0.25,0.125,0.1875,0.1875,0.1875,0.3125,0.25,0.125,0.1875,0.1875,0.125,0,0.3125,0.1875,0.25,0.3125,0.25,0.1875,0.3125,101.1566
0.071428571,0.428571429,0,0.428571429,0,0.142857143,0.428571429,0,0.142857143,0.142857143,0.428571429,0,0.428571429,0,0,0.071428571,0.428571429,0,0.071428571,0.428571429,0,0,0.071428571,0.5,0,0.428571429,0.071428571,0,0.071428571,0.5,0.285714286,0.142857143,0.214285714,0.214285714,0,0,0.214285714,0.071428571,0.285714286,104.9111
0.21875,0.21875,0.25,0.3125,0.15625,0.15625,0.21875,0.1875,0.125,0.21875,0.40625,0.0625,0.4375,0.09375,0,0.21875,0.21875,0.25,0.1875,0.3125,0.21875,0.375,0.0625,0.125,0.25,0.21875,0.21875,0.4375,0.03125,0.15625,0.1875,0,0.125,0.21875,0.21875,0.1875,0.34375,0.28125,0.09375,1.215147
0.25,0.125,0.28125,0.4375,0.15625,0.09375,0.25,0.15625,0.09375,0.1875,0.34375,0.0625,0.46875,0.125,0.03125,0.25,0.125,0.28125,0.125,0.34375,0.25,0.4375,0.125,0.0625,0.28125,0.125,0.25,0.5,0.09375,0.09375,0.15625,0.03125,0.03125,0.21875,0.34375,0.1875,0.21875,0.3125,0.15625,1.822818
0.155555556,0.333333333,0.311111111,0.444444444,0.155555556,0.2,0.466666667,0.177777778,0.177777778,0.133333333,0.311111111,0.333333333,0.333333333,0.311111111,0.155555556,0.133333333,0.355555556,0.288888889,0.133333333,0.355555556,0.288888889,0.311111111,0.222222222,0.311111111,0.288888889,0.355555556,0.133333333,0.311111111,0.2,0.333333333,0.377777778,0.022222222,0.111111111,0.333333333,0.244444444,0.311111111,0.422222222,0.066666667,0.066666667,0.246916
0.2,0.333333333,0.266666667,0.444444444,0.155555556,0.2,0.4,0.2,0.155555556,0.2,0.333333333,0.266666667,0.266666667,0.333333333,0.133333333,0.177777778,0.355555556,0.244444444,0.177777778,0.355555556,0.244444444,0.266666667,0.266666667,0.266666667,0.244444444,0.355555556,0.177777778,0.266666667,0.244444444,0.288888889,0.377777778,0.022222222,0.155555556,0.377777778,0.288888889,0.266666667,0.444444444,0.088888889,0.088888889,0.349516
0.25,0.208333333,0.291666667,0.416666667,0.25,0.166666667,0.375,0.291666667,0.125,0.208333333,0.25,0.25,0.25,0.25,0.166666667,0.208333333,0.25,0.25,0.25,0.208333333,0.291666667,0.166666667,0.291666667,0.375,0.25,0.25,0.208333333,0.166666667,0.291666667,0.375,0.458333333,0.041666667,0,0.291666667,0.416666667,0.208333333,0.375,0.083333333,0.083333333,1.545117
0.184210526,0.184210526,0.289473684,0.368421053,0.263157895,0.078947368,0.368421053,0.263157895,0.078947368,0.131578947,0.289473684,0.184210526,0.315789474,0.157894737,0.105263158,0.184210526,0.184210526,0.289473684,0.184210526,0.184210526,0.289473684,0.263157895,0.236842105,0.131578947,0.289473684,0.184210526,0.184210526,0.263157895,0.210526316,0.157894737,0.236842105,0.026315789,0.078947368,0.368421053,0.157894737,0.105263158,0.263157895,0.210526316,0.105263158,1.056773
0.05,0.05,0.5,0.25,0.3,0.2,0.25,0.3,0.2,0.15,0.15,0.4,0.4,0.15,0.2,0.05,0.05,0.5,0.15,0.15,0.4,0.45,0.15,0.05,0.5,0.05,0.05,0.4,0.15,0.05,0.1,0,0,0.2,0.4,0.15,0.1,0.3,0,27.21933
0.090909091,0.090909091,0.318181818,0.227272727,0.181818182,0.227272727,0.181818182,0.227272727,0.181818182,0.090909091,0.090909091,0.318181818,0.272727273,0.136363636,0.181818182,0.090909091,0.090909091,0.318181818,0.136363636,0.136363636,0.272727273,0.318181818,0.136363636,0.090909091,0.318181818,0.090909091,0.090909091,0.272727273,0.136363636,0.090909091,0.181818182,0,0,0.181818182,0.272727273,0.136363636,0.181818182,0.136363636,0,1.735247
0.1,0.1,0.45,0.35,0.3,0.1,0.35,0.3,0.1,0.15,0.15,0.4,0.4,0.15,0.2,0.1,0.1,0.45,0.1,0.1,0.45,0.45,0.15,0.05,0.45,0.1,0.1,0.4,0.15,0.05,0.1,0,0,0.15,0.35,0.2,0.2,0.2,0,2.526656
0.157894737,0.210526316,0.315789474,0.263157895,0.263157895,0.263157895,0.263157895,0.368421053,0.157894737,0.157894737,0.421052632,0.210526316,0.473684211,0.157894737,0.157894737,0.263157895,0.210526316,0.315789474,0.052631579,0.263157895,0.368421053,0.315789474,0.157894737,0.157894737,0.368421053,0.263157895,0.105263158,0.421052632,0.157894737,0.157894737,0.210526316,0,0.105263158,0.421052632,0.315789474,0.105263158,0.315789474,0.263157895,0.052631579,9.592054
0.153846154,0.153846154,0.307692308,0.230769231,0.230769231,0.230769231,0.153846154,0.307692308,0.153846154,0,0.307692308,0.153846154,0.230769231,0.230769231,0.230769231,0.076923077,0.230769231,0.230769231,0.153846154,0.153846154,0.307692308,0.230769231,0.230769231,0.384615385,0.307692308,0.153846154,0.153846154,0.153846154,0.153846154,0.461538462,0.307692308,0,0,0.230769231,0.384615385,0.230769231,0.153846154,0.153846154,0.153846154,13 .16647
0.318181818,0.181818182,0.136363636,0.363636364,0.136363636,0.090909091,0.181818182,0.136363636,0.090909091,0.272727273,0.181818182,0.136363636,0.409090909,0.090909091,0,0.318181818,0.181818182,0.136363636,0.136363636,0.272727273,0.227272727,0.409090909,0.090909091,0.090909091,0.136363636,0.181818182,0.318181818,0.409090909,0.090909091,0.090909091,0.045454545,0.045454545,0.363636364,0.090909091,0.5,0.136363636,0.454545455,0.090909091,0.045454545,84 .97995
0,0.25,0.25,0.125,0.375,0.125,0.25,0.375,0,0.125,0.375,0.125,0.375,0.125,0.375,0.125,0.375,0.25,0,0.25,0.25,0.5,0,0.25,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0.25,0,0.25,0.25,0,188 .0973
0.111111111,0.111111111,0.333333333,0.333333333,0.111111111,0,0.333333333,0.111111111,0,0.222222222,0.222222222,0.222222222,0,0.444444444,0,0.111111111,0.111111111,0.333333333,0.333333333,0.333333333,0.111111111,0,0.333333333,0,0.333333333,0.111111111,0.111111111,0.222222222,0.222222222,0.111111111,0.222222222,0,0,0.111111111,0.111111111,0.555555556,0.111111111,0.333333333,0.111111111,91.38887
0.25,0.25,0.0625,0.3125,0.0625,0.3125,0.25,0.1875,0.1875,0.25,0.25,0.0625,0.125,0.25,0.0625,0.25,0.25,0.0625,0.25,0.25,0.125,0,0.5,0.125,0.0625,0.25,0.25,0.125,0.3125,0.3125,0.4375,0.0625,0.0625,0.1875,0.375,0.125,0.4375,0.0625,0.0625,27.09718
0.105263158,0.105263158,0.263157895,0.105263158,0.368421053,0.157894737,0.157894737,0.421052632,0.105263158,0.263157895,0.368421053,0.105263158,0.157894737,0.315789474,0.052631579,0.210526316,0.210526316,0.157894737,0.157894737,0.157894737,0.315789474,0.210526316,0.421052632,0,0.368421053,0.105263158,0.105263158,0.315789474,0.157894737,0.263157895,0.105263158,0,0.105263158,0,0.105263158,0.578947368,0.157894737,0.263157895,0.052631579,46.76204
0.133333333,0.4,0.066666667,0.266666667,0,0.2,0.266666667,0,0.2,0.133333333,0.4,0.066666667,0.4,0.133333333,0.066666667,0.133333333,0.466666667,0,0.2,0.466666667,0.066666667,0.066666667,0.066666667,0.333333333,0,0.466666667,0.133333333,0.066666667,0.066666667,0.333333333,0.266666667,0,0,0.466666667,0.266666667,0,0.466666667,0.133333333,0.066666667,547 .5663
0.185185185,0.148148148,0.37037037,0.296296296,0.222222222,0.222222222,0.259259259,0.333333333,0.111111111,0.259259259,0.222222222,0.296296296,0.481481481,0.111111111,0.037037037,0.185185185,0.148148148,0.37037037,0.185185185,0.222222222,0.37037037,0.296296296,0.259259259,0.111111111,0.37037037,0.148148148,0.185185185,0.333333333,0.222222222,0.148148148,0.333333333,0.037037037,0.037037037,0.148148148,0.407407407,0.074074074,0.222222222,0.185185185,0.111111111,6.509257
0.115384615,0.153846154,0.384615385,0.153846154,0.230769231,0.230769231,0.153846154,0.230769231,0.230769231,0.230769231,0.269230769,0.269230769,0.461538462,0.076923077,0.076923077,0.192307692,0.307692308,0.230769231,0.076923077,0.192307692,0.346153846,0.307692308,0.192307692,0.269230769,0.346153846,0.192307692,0.153846154,0.269230769,0.153846154,0.307692308,0.307692308,0,0,0.192307692,0.307692308,0.115384615,0.230769231,0.192307692,0.038461538,6.006313
0.269230769,0.153846154,0.230769231,0.115384615,0.230769231,0.230769231,0.076923077,0.346153846,0.115384615,0.192307692,0.230769231,0.153846154,0.269230769,0.115384615,0.038461538,0.192307692,0.153846154,0.230769231,0.115384615,0.307692308,0.076923077,0.269230769,0.230769231,0.038461538,0.230769231,0.153846154,0.269230769,0.230769231,0.192307692,0.076923077,0.192307692,0,0.153846154,0.115384615,0.153846154,0.115384615,0.307692308,0.115384615,0.115384615,100.1535
0.148148148,0.185185185,0.37037037,0.222222222,0.111111111,0.222222222,0.296296296,0.185185185,0.148148148,0.148148148,0.333333333,0.222222222,0.444444444,0.111111111,0,0.185185185,0.222222222,0.333333333,0.111111111,0.296296296,0.259259259,0.407407407,0.111111111,0.185185185,0.37037037,0.185185185,0.148148148,0.407407407,0.111111111,0.185185185,0.259259259,0.037037037,0.037037037,0.444444444,0.259259259,0.111111111,0.259259259,0.222222222,0.074074074,40.07153
0.315789474,0.052631579,0.368421053,0.315789474,0.105263158,0.315789474,0.421052632,0.105263158,0.210526316,0.210526316,0.315789474,0.105263158,0.052631579,0.315789474,0,0.210526316,0.157894737,0.263157895,0.315789474,0.157894737,0.210526316,0.157894737,0.421052632,0.052631579,0.368421053,0.052631579,0.315789474,0.210526316,0.263157895,0.210526316,0.368421053,0,0,0.052631579,0.263157895,0.263157895,0.157894737,0.315789474,0.210526316,11.72242
0.315789474,0,0.315789474,0.368421053,0.263157895,0.263157895,0.263157895,0.263157895,0.157894737,0.052631579,0.210526316,0.210526316,0.210526316,0.210526316,0,0.263157895,0.052631579,0.263157895,0.157894737,0.105263158,0.315789474,0.210526316,0.526315789,0,0.421052632,0,0.315789474,0.157894737,0.368421053,0.157894737,0.210526316,0,0,0.105263158,0.210526316,0.315789474,0.105263158,0.157894737,0.210526316,11.70584
0.277777778,0,0.444444444,0.333333333,0.166666667,0.388888889,0.277777778,0.166666667,0.277777778,0.055555556,0.222222222,0.222222222,0.111111111,0.333333333,0,0.222222222,0.055555556,0.277777778,0.222222222,0.111111111,0.333333333,0.111111111,0.611111111,0,0.444444444,0,0.277777778,0.166666667,0.333333333,0.277777778,0.277777778,0,0,0.111111111,0.277777778,0.333333333,0.055555556,0.277777778,0.222222222,11.81153
0.105263158,0.105263158,0.421052632,0.157894737,0.157894737,0.368421053,0.052631579,0.368421053,0.157894737,0.105263158,0.210526316,0.315789474,0.210526316,0.210526316,0.210526316,0.105263158,0.210526316,0.315789474,0.052631579,0.052631579,0.368421053,0.421052632,0.105263158,0.157894737,0.368421053,0.157894737,0.157894737,0.368421053,0.052631579,0.210526316,0.105263158,0,0,0.263157895,0.263157895,0.157894737,0.157894737,0.157894737,0.052631579,16 .0081 2
0.105263158,0.315789474,0.210526316,0.157894737,0.052631579,0.421052632,0.157894737,0.157894737,0.315789474,0.157894737,0.368421053,0.157894737,0.368421053,0.157894737,0.210526316,0.157894737,0.368421053,0.157894737,0.052631579,0.368421053,0.157894737,0.157894737,0.157894737,0.421052632,0.210526316,0.315789474,0.105263158,0.210526316,0.105263158,0.473684211,0.421052632,0,0,0.368421053,0.263157895,0.052631579,0.368421053,0.157894737,0.052631579,56.7918 2
0.105263158,0.210526316,0.315789474,0.210526316,0.105263158,0.368421053,0.210526316,0.210526316,0.263157895,0.157894737,0.263157895,0.263157895,0.421052632,0.105263158,0.157894737,0.157894737,0.263157895,0.263157895,0.052631579,0.263157895,0.263157895,0.263157895,0.157894737,0.315789474,0.315789474,0.210526316,0.105263158,0.263157895,0.157894737,0.315789474,0.315789474,0,0,0.263157895,0.263157895,0.157894737,0.263157895,0.157894737,0.052631579,7.598647
0.157894737,0.157894737,0.263157895,0.368421053,0.052631579,0.210526316,0.315789474,0.105263158,0.157894737,0.210526316,0.210526316,0.210526316,0.421052632,0.105263158,0.157894737,0.210526316,0.210526316,0.210526316,0.105263158,0.210526316,0.315789474,0.210526316,0.210526316,0.263157895,0.263157895,0.157894737,0.157894737,0.263157895,0.157894737,0.315789474,0.315789474,0,0,0.263157895,0.368421053,0.157894737,0.263157895,0.157894737,0.052631579,124.9067
0.157894737,0.263157895,0.263157895,0.105263158,0.105263158,0.263157895,0.263157895,0.157894737,0.210526316,0.210526316,0.315789474,0.210526316,0.368421053,0.157894737,0.210526316,0.210526316,0.315789474,0.210526316,0.105263158,0.315789474,0.210526316,0.157894737,0.263157895,0.421052632,0.263157895,0.263157895,0.157894737,0.210526316,0.210526316,0.473684211,0.421052632,0,0,0.421052632,0.210526316,0.105263158,0.421052632,0.105263158,0,115.848
0.210526316,0.210526316,0.210526316,0.263157895,0.052631579,0.210526316,0.315789474,0.105263158,0.157894737,0.263157895,0.263157895,0.157894737,0.421052632,0.105263158,0.157894737,0.263157895,0.263157895,0.157894737,0.105263158,0.315789474,0.210526316,0.157894737,0.263157895,0.315789474,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.368421053,0.421052632,0,0,0.315789474,0.315789474,0.105263158,0.368421053,0.157894737,0.052631579,59.54335
0.052631579,0.157894737,0.315789474,0.210526316,0.052631579,0.210526316,0.315789474,0.052631579,0.210526316,0.052631579,0.315789474,0.157894737,0.421052632,0.052631579,0.105263158,0.105263158,0.210526316,0.263157895,0.052631579,0.315789474,0.157894737,0.315789474,0.052631579,0.157894737,0.315789474,0.157894737,0.052631579,0.315789474,0.052631579,0.157894737,0.210526316,0,0,0.368421053,0.052631579,0.210526316,0.157894737,0.210526316,0.052631579,119.981 2
0.052631579,0.157894737,0.578947368,0.157894737,0.157894737,0.315789474,0.157894737,0.368421053,0.105263158,0.052631579,0.578947368,0.157894737,0.526315789,0.105263158,0.157894737,0.105263158,0.315789474,0.421052632,0,0.421052632,0.210526316,0.315789474,0.315789474,0.157894737,0.578947368,0.157894737,0.052631579,0.263157895,0.263157895,0.210526316,0.210526316,0,0,0.315789474,0.315789474,0.210526316,0.157894737,0.473684211,0.052631579,116.8028
0.105263158,0.052631579,0.263157895,0.210526316,0.210526316,0.210526316,0.210526316,0.263157895,0.157894737,0.157894737,0.210526316,0.105263158,0.315789474,0.052631579,0.263157895,0.210526316,0.052631579,0.263157895,0.052631579,0.315789474,0.052631579,0.263157895,0.105263158,0.263157895,0.263157895,0.052631579,0.105263158,0.368421053,0.105263158,0.263157895,0.157894737,0,0,0.210526316,0.210526316,0.105263158,0.105263158,0.263157895,0.052631579,117.2364
0.157894737,0.105263158,0.263157895,0.105263158,0.105263158,0.315789474,0.157894737,0.263157895,0.157894737,0.157894737,0.210526316,0.157894737,0.315789474,0.052631579,0.157894737,0.052631579,0.105263158,0.263157895,0.105263158,0.263157895,0.105263158,0.210526316,0.210526316,0.263157895,0.263157895,0.105263158,0.157894737,0.210526316,0.105263158,0.368421053,0.263157895,0,0,0.368421053,0.105263158,0.105263158,0.157894737,0.210526316,0.105263158,117.1236
0.222222222,0.222222222,0.333333333,0.444444444,0.222222222,0.222222222,0.333333333,0.333333333,0.111111111,0.111111111,0.111111111,0.444444444,0.333333333,0.222222222,0.055555556,0.222222222,0.222222222,0.333333333,0.222222222,0.222222222,0.333333333,0.222222222,0.388888889,0.222222222,0.333333333,0.222222222,0.222222222,0.166666667,0.388888889,0.222222222,0.388888889,0.055555556,0.055555556,0.222222222,0.277777778,0.166666667,0.333333333,0.166666667,0.111111111,144 .2595
0.16,0.36,0.16,0.12,0.08,0.28,0.36,0.24,0.12,0.16,0.04,0.48,0.16,0.44,0,0.2,0.4,0.12,0.2,0.4,0.2,0.12,0.36,0,0.16,0.36,0.16,0.24,0.08,0.28,0.48,0,0,0.28,0.16,0.16,0.4,0.12,0.12,6.000257
0.2,0.15,0.3,0.25,0.1,0.35,0.2,0.15,0.3,0.1,0.15,0.3,0.35,0,0.25,0.2,0.35,0.1,0.1,0.2,0.15,0.2,0.2,0.25,0.1,0.35,0.2,0.2,0.2,0.25,0.2,0,0.1,0.3,0.3,0.05,0.15,0.2,0.2,10 .00414
0.1,0.1,0.45,0.25,0.3,0.2,0.25,0.3,0.2,0.1,0.2,0.35,0.4,0.15,0.2,0.1,0.1,0.45,0.15,0.15,0.4,0.45,0.15,0.05,0.45,0.1,0.1,0.4,0.15,0.05,0.1,0,0,0.2,0.4,0.15,0.15,0.25,0.05,100.099 2
0.121212121,0.303030303,0.060606061,0.212121212,0.090909091,0.151515152,0.212121212,0.121212121,0.121212121,0.151515152,0.303030303,0.060606061,0.212121212,0.151515152,0.090909091,0.151515152,0.333333333,0.03030303,0.212121212,0.272727273,0.090909091,0.151515152,0.090909091,0.333333333,0.060606061,0.303030303,0.121212121,0.151515152,0.090909091,0.333333333,0.363636364,0.060606061,0.060606061,0.333333333,0.151515152,0.090909091,0.333333333,0.090909091,0.090909091,0.561151
